StationId,Latitude,Longitude,Elevation,Name,CountryCode
US1SCGT0001,33.4306,-79.2537,1.5,GEORGETOWN 5.3 NNE,US
US1SCGT0002,33.5513,-79.0515,7.3,MURRELLS INLET 0.3 SSW,US
US1SCGT0003,33.4057,-79.2737,3.7,GEORGETOWN 3.2 NNE,US
US1SCGT0004,33.2759,-79.2928,3.7,GEORGETOWN 6.0 S,US
US1SCGT0005,33.6267,-79.3127,13.1,HEMINGWAY 11.6 SE,US
US1SCGT0009,33.4943,-79.0832,2.7,PAWLEYS ISLAND 5.6 NNE,US
US1SCGT0011,33.5702,-79.0251,4.0,MURRELLS INLET 1.8 NE,US
US1SCGT0012,33.429,-79.1847,5.8,PAWLEYS ISLAND 3.4 W,US
US1SCGT0013,33.4266,-79.2599,2.7,GEORGETOWN 4.9 NNE,US
US1SCGT0015,33.6814,-79.3766,9.8,HEMINGWAY 6.3 SE,US
US1SCGT0017,33.4266,-79.2583,2.7,GEORGETOWN 4.9 NNE,US
US1SCGT0018,33.4284,-79.1721,6.7,PAWLEYS ISLAND 2.7 W,US
US1SCGT0019,33.5668,-79.0457,6.7,MURRELLS INLET 0.9 NNE,US
US1SCGT0020,33.4658,-79.1242,5.2,PAWLEY'S ISLAND 3.0 N,US
US1SCGT0024,33.4596,-79.1195,5.8,PAWLEYS ISLAND 2.6 N,US
US1SCGT0026,33.4268,-79.1379,16.5,PAWLEY'S ISLAND 0.8 WNW,US
US1SCGT0027,33.3657,-79.2787,2.7,GEORGETOWN 1.0 E,US
US1SCGT0029,33.422,-79.1726,8.8,PAWLEY'S ISLAND 2.7 W,US
US1SCGT0033,33.4231,-79.1567,17.7,PAWLEY'S ISLAND 1.8 W,US
US1SCGT0036,33.4435,-79.1714,2.1,PAWLEYS ISLAND 3.0 WNW,US
US1SCGT0038,33.2317,-79.4106,4.9,GEORGETOWN 11.2 SW,US
US1SCGT0042,33.4419,-79.1608,5.8,PAWLEYS ISLAND 2.4 NW,US
US1SCGT0044,33.5195,-79.4299,6.1,GEORGETOWN 13.3 NW,US
US1SCGT0046,33.47,-79.1229,10.1,PAWLEYS ISLAND 3.3 N,US
US1SCGT0049,33.3637,-79.2271,8.2,GEORGETOWN 4.0 E (HOBCAW,US
US1SCGT0052,33.488,-79.0901,11.3,PAWLEYS ISLAND 5.0 NNE,US
US1SCGT0054,33.4292,-79.1718,11.6,PAWLEYS ISLAND 2.7 W,US
US1SCGT0056,33.4417,-79.1674,7.9,PAWLEYS ISLAND 2.7 WNW,US
US1SCGT0059,33.5526,-79.0624,6.7,MURRELLS INLET 0.7 WSW,US
US1SCGT0060,33.5594,-79.0394,6.7,MURRELLS INLET 0.7 ENE,US
US1SCGT0061,33.5426,-79.056,6.4,MURRELLS INLET 0.9 SSW,US
US1SCGT0063,33.3615,-79.2766,2.7,GEORGETOWN 1.1 E,US
US1SCGT0065,33.2282,-79.2038,4.9,GEORGETOWN 10.7 SSE,US
US1SCGT0066,33.3538,-79.2875,2.1,GEORGETOWN 0.8 SE,US
US1SCGT0067,33.4558,-79.1386,4.0,PAWLEYS ISLAND 2.4 NNW,US
US1SCGV0001,34.9189,-82.3621,316.1,TAYLORS 2.8 W,US
US1SCGV0003,34.8776,-82.37,306.0,GREENVILLE 2.7 N,US
US1SCGV0006,34.9515,-82.3366,288.0,TAYLORS 2.8 NNW,US
US1SCGV0007,35.0938,-82.4093,371.6,TRAVELERS REST 8.9 N,US
US1SCGV0009,34.9814,-82.3047,303.0,TAYLORS 4.6 N,US
US1SCGV0011,34.9518,-82.3433,298.4,TAYLORS 3.0 NNW,US
US1SCGV0012,34.9098,-82.39,418.2,WADE HAMPTON 3.8 WNW,US
US1SCGV0013,34.8076,-82.2378,266.1,FIVE FORKS 1.0 W,US
US1SCGV0014,34.6704,-82.2964,218.5,SIMPSONVILLE 4.7 SSW,US
US1SCGV0015,34.8816,-82.3224,281.0,GREENVILLE 4.1 NE,US
US1SCGV0017,34.9403,-82.4522,325.2,TRAVELERS REST 2.0 SSW,US
US1SCGV0018,34.9594,-82.3973,340.5,TRAVELERS REST 2.4 ESE,US
US1SCGV0019,34.8954,-82.273,281.3,GREER 3.8 SW,US
US1SCGV0020,34.8105,-82.2605,276.1,SIMPSONVILLE 5.5 N,US
US1SCGV0021,34.9519,-82.3766,350.8,TRAVELERS REST 3.6 ESE,US
US1SCGV0022,35.011,-82.5313,354.5,MARIETTA 1.8 SW,US
US1SCGV0023,34.746,-82.3003,257.6,SIMPSONVILLE 2.6 WNW,US
US1SCGV0024,34.7596,-82.3217,264.3,MAULDIN 2.2 SSW,US
US1SCGV0026,34.7508,-82.3437,251.8,GREENVILLE 7.7 SE,US
US1SCGV0027,34.9176,-82.3771,361.2,SANS SOUCI 3.3 ENE,US
US1SCGV0028,34.6357,-82.2637,248.7,FOUNTAIN INN 5.4 SW,US
US1SCGV0031,34.7739,-82.2119,228.9,SIMPSONVILLE 4.0 NE,US
US1SCGV0032,34.8796,-82.2607,267.9,GREER 4.4 SSW,US
US1SCGV0033,35.1426,-82.5067,372.8,CLEVELAND 5.0 NNE,US
US1SCGV0035,34.8734,-82.4855,289.0,GREENVILLE 5.4 WNW,US
US1SCGV0040,34.8229,-82.3624,276.5,GREENVILLE 1.2 SSE,US
US1SCGV0042,34.6071,-82.354,249.0,PELZER 6.6 ESE,US
US1SCGV0044,34.666,-82.2734,252.1,SIMPSONVILLE 4.6 S,US
US1SCGV0051,34.7368,-82.3056,258.5,SIMPSONVILLE 2.7 W,US
US1SCGV0056,35.0038,-82.2917,286.5,GREER 5.6 NW,US
US1SCGV0059,34.8697,-82.3253,292.3,GREENVILLE 3.4 NE,US
US1SCGV0060,34.9966,-82.3541,308.8,TAYLORS 6.1 NNW,US
US1SCGV0061,34.857,-82.3919,297.2,GREENVILLE 1.7 NW,US
US1SCGV0062,34.8814,-82.2654,271.3,GREER 4.4 SSW,US
US1SCGV0063,34.8163,-82.225,261.8,FIVE FORKS 0.8 NNE,US
US1SCGV0064,34.92,-82.4254,334.1,GREENVILLE 6.4 NNW,US
US1SCGV0065,34.7591,-82.2374,250.2,SIMPSONVILLE 2.3 NNE,US
US1SCGV0067,34.9117,-82.4565,302.7,BEREA 2.1 NNE,US
US1SCGV0068,34.9583,-82.2261,267.9,GREER 1.4 NNE,US
US1SCGV0072,34.8803,-82.3696,304.5,GREENVILLE 2.9 N,US
US1SCGV0073,34.7957,-82.2461,251.2,FIVE FORKS 1.2 SW,US
US1SCGV0074,34.9434,-82.4032,538.3,PARIS MOUNTAIN STATE PARK,US
US1SCGV0078,34.7292,-82.4549,272.5,PIEDMONT 1.4 NNE,US
US1SCGV0080,35.0769,-82.4281,353.9,TRAVELERS REST 7.6 N,US
US1SCGV0081,35.1087,-82.5592,329.2,SLATER-MARIETTA 6.4 NW,US
US1SCGV0083,34.7997,-82.3732,272.5,GREENVILLE 2.7 S,US
US1SCGV0084,34.7899,-82.2634,255.1,FIVE FORKS 2.1 WSW,US
US1SCGV0093,35.0349,-82.2274,278.0,GREER 6.6 N,US
US1SCGV0094,34.7155,-82.3108,228.6,SIMPSONVILLE 3.1 WSW,US
US1SCGV0097,34.8444,-82.3829,298.1,GREENVILLE 0.8 WNW,US
US1SCGV0100,34.813,-82.3076,303.6,GREENVILLE 4.0 ESE,US
US1SCGV0105,34.8836,-82.3578,294.4,WADE HAMPTON 1.4 W,US
US1SCGV0106,34.7967,-82.2641,275.2,FIVE FORKS 2.0 WSW,US
US1SCGV0114,34.7019,-82.2904,247.8,SIMPSONVILLE 2.7 SW,US
US1SCGV0115,34.6732,-82.2238,256.0,FOUNTAIN INN 1.9 SW,US
US1SCGV0120,35.085,-82.4376,335.9,SLATER-MARIETTA 4.8 NE,US
US1SCGV0121,34.7088,-82.2999,236.5,SIMPSONVILLE 2.8 SW,US
US1SCGV0123,35.125,-82.4187,372.5,TRAVELERS REST 11.0 N,US
US1SCGV0124,34.6414,-82.308,234.1,WARE PLACE 4.8 E,US
US1SCGV0125,34.7746,-82.2155,232.6,SIMPSONVILLE 3.9 NE,US
US1SCGV0129,34.8336,-82.3857,280.1,GREENVILLE 0.9 WSW,US
US1SCGV0130,34.9626,-82.4582,306.0,TRAVELERS REST 1.2 WSW,US
US1SCGV0133,34.8628,-82.3442,335.3,GREENVILLE 2.3 NE,US
US1SCGV0135,34.9198,-82.2483,289.9,GREER 1.6 SW,US
US1SCGV0136,34.9308,-82.4736,310.6,BEREA 3.4 N,US
US1SCGV0140,34.8697,-82.3247,291.1,GREENVILLE 3.4 NE,US
US1SCGV0142,34.937,-82.3378,303.6,TAYLORS 2.0 NW,US
US1SCGV0146,34.9364,-82.3811,344.1,PARIS MOUNTAIN 0.7 NW,US
US1SCGV0147,35.0908,-82.2239,312.1,GOWENSVILLE 0.4 SSE,US
US1SCGV0148,34.8888,-82.257,265.5,GREER 3.8 SSW,US
US1SCGV0149,34.7383,-82.3323,254.5,MAULDIN 3.8 SSW,US
US1SCGV0151,34.9655,-82.2402,290.5,GREER 1.9 NNW,US
US1SCGV0152,34.6451,-82.3512,243.8,WARE PLACE 2.5 ENE,US
US1SCGV0153,34.7377,-82.3053,262.1,SIMPSONVILLE 2.7 W,US
US1SCGV0156,34.7503,-82.2139,266.1,SIMPSONVILLE 2.9 ENE,US
US1SCGV0166,34.8046,-82.2144,258.5,FIVE FORKS 0.7 E,US
US1SCGV0169,34.9689,-82.3374,301.4,TAYLORS 4.0 NNW,US
US1SCGV0170,34.6856,-82.3696,257.9,PELZER 6.0 ENE,US
US1SCGV0173,34.9106,-82.4728,323.1,BEREA 2.1 NNW,US
US1SCGV0174,34.985,-82.3905,310.3,TRAVELERS REST 2.9 ENE,US
US1SCGV0175,34.7247,-82.4581,256.9,PIEDMONT 1.1 NNE,US
US1SCGV0177,34.8067,-82.2172,257.9,FIVE FORKS 0.6 E,US
US1SCGW0001,34.2001,-82.2398,165.8,GREENWOOD 5.0 W,US
US1SCGW0002,34.2798,-82.2364,199.9,HODGES 0.9 SE,US
US1SCGW0003,34.1235,-82.1171,185.6,GREENWOOD 5.0 SSE,US
US1SCGW0004,34.2299,-82.1628,176.8,GREENWOOD 2.8 NNW,US
US1SCGW0008,34.3357,-82.1717,134.7,HODGES 5.5 NE,US
US1SCGW0010,34.2189,-82.0313,175.9,NINETY SIX 3.3 N,US
US1SCGW0011,34.2161,-82.1642,179.5,GREENWOOD 1.9 NNW,US
US1SCGW0012,34.1278,-82.179,172.2,GREENWOOD 4.6 SSW,US
US1SCGW0013,34.2554,-82.0413,158.8,GREENWOOD 7.8 NE,US
US1SCGW0014,34.3228,-82.1423,141.1,HODGES 6.5 ENE,US
US1SCGW0015,34.1364,-82.0872,170.1,GREENWOOD 5.3 SE,US
US1SCGW0016,34.2387,-82.1672,170.4,GREENWOOD 3.4 NNW,US
US1SCGW0017,34.083,-82.2542,168.2,BRADLEY 2.4 NNW,US
US1SCGW0019,34.1675,-82.2188,157.6,GREENWOOD 4.1 WSW,US
US1SCGW0021,34.1828,-82.2144,173.7,GREENWOOD 3.6 W,US
US1SCGW0022,34.1356,-82.2124,168.9,GREENWOOD 5.1 SW,US
US1SCGW0023,34.2099,-82.1562,190.2,GREENWOOD 1.4 N,US
US1SCGW0026,34.1652,-82.2095,172.5,GREENWOOD 3.7 WSW,US
US1SCGW0028,34.2197,-82.2186,188.4,GREENWOOD 4.3 WNW,US
US1SCGW0031,34.1991,-82.2022,197.8,GREENWOOD 2.9 WNW,US
US1SCGW0035,34.2231,-82.1779,183.8,GREENWOOD 2.7 NNW,US
US1SCGW0036,34.3226,-82.1441,139.3,HODGES 6.4 ENE,US
US1SCHM0002,32.9029,-81.1993,41.1,BRUNSON 1.6 SSW,US
US1SCHM0003,32.7223,-81.2359,30.8,ESTILL 2.2 S,US
US1SCHM0004,32.6973,-80.8512,11.9,YEMASSEE 0.2 NNE,US
US1SCHM0006,32.7764,-81.1532,32.3,VARNVILLE 6.7 SW,US
US1SCHM0007,32.8575,-81.1165,24.4,HAMPTON 0.8 SW,US
US1SCHM0008,32.8763,-81.2055,36.0,BRUNSON 3.4 SSW,US
US1SCHM0011,32.764,-81.102,34.4,VARNVILLE 6.2 SSW,US
US1SCHM0015,32.8655,-81.1114,32.9,HAMPTON 0.2 SW,US
US1SCHM0016,32.9386,-81.1207,31.1,BRUNSON 4.1 ENE,US
US1SCHM0018,32.8655,-81.1142,29.6,HAMPTON 0.3 WSW,US
US1SCHM0019,32.9203,-81.1821,39.0,BRUNSON 0.5 ESE,US
US1SCHM0021,32.8759,-81.1539,31.7,HAMPTON 2.7 WNW,US
US1SCHR0003,33.6952,-78.9841,3.7,MYRTLE BEACH 5.3 W,US
US1SCHR0007,33.647,-79.0464,5.8,MYRTLE BEACH 9.7 WSW,US
US1SCHR0010,33.6192,-79.0145,6.4,MYRTLE BEACH 8.6 SW,US
US1SCHR0013,33.6446,-79.0314,5.8,MYRTLE BEACH 8.9 WSW,US
US1SCHR0014,33.5995,-79.0065,5.8,MURRELLS INLET 4.0 NE,US
US1SCHR0015,33.6012,-79.0143,6.1,MURRELLS INLET 3.8 NNE,US
US1SCHR0018,33.8169,-78.9245,12.8,CONWAY 8.0 E,US
US1SCHR0019,34.0675,-78.8689,33.2,LORIS 1.4 ENE,US
US1SCHR0020,33.7692,-78.9144,10.7,MYRTLE BEACH 5.0 NNW,US
US1SCHR0027,33.7153,-79.0298,6.4,MYRTLE BEACH 8.4 WNW,US
US1SCHR0030,33.6927,-78.9905,1.8,MYRTLE BEACH 5.7 W,US
US1SCHR0032,33.8368,-78.6492,6.4,NORTH MYRTLE BEACH 1.4 EN,US
US1SCHR0033,34.0379,-78.9351,33.2,LORIS 2.9 WSW,US
US1SCHR0039,33.6207,-78.9673,4.6,SURFSIDE BEACH 1.0 NE,US
US1SCHR0041,33.7732,-79.0086,12.2,CONWAY 5.4 SSE,US
US1SCHR0042,33.6184,-78.9641,3.7,SURFSIDE BEACH 1.0 NE,US
US1SCHR0046,33.7267,-78.9729,8.8,MYRTLE BEACH 5.0 WNW,US
US1SCHR0053,33.811,-78.7618,11.9,NORTH MYRTLE BEACH 5.3 WS,US
US1SCHR0055,33.59,-78.9898,2.7,GARDEN CITY 1.1 E,US
US1SCHR0061,33.8295,-78.9528,8.5,CONWAY 6.2 E,US
US1SCHR0062,33.6138,-79.0429,5.2,MURRELLS INLET 4.1 N,US
US1SCHR0063,33.5786,-79.0454,6.4,MURRELLS INLET 1.7 N,US
US1SCHR0064,33.7157,-78.8556,9.4,MYRTLE BEACH 2.4 ENE,US
US1SCHR0065,33.9533,-78.7474,11.9,LONGS 1.3 NW,US
US1SCHR0066,33.6236,-79.0258,6.4,MYRTLE BEACH 9.2 WSW,US
US1SCHR0067,33.7452,-79.0173,4.9,MYRTLE BEACH 8.4 WNW,US
US1SCHR0069,33.6032,-78.9788,2.7,SURFSIDE BEACH 0.4 S,US
US1SCHR0071,33.967,-79.018,24.7,CONWAY 9.2 NNE,US
US1SCHR0072,33.6201,-78.986,7.6,SURFSIDE BEACH 0.9 NNW,US
US1SCHR0073,33.6446,-78.9561,9.1,MYRTLE BEACH 5.2 SW,US
US1SCHR0075,33.7905,-78.9572,13.1,MYRTLE BEACH 7.4 NNW,US
US1SCHR0076,33.6461,-79.0366,6.7,MYRTLE BEACH 9.1 WSW,US
US1SCHR0077,33.8343,-78.6468,3.7,NORTH MYRTLE BEACH 1.5 EN,US
US1SCHR0078,33.7447,-78.818,9.4,MYRTLE BEACH 5.3 NE,US
US1SCHR0080,33.7906,-79.01,14.9,CONWAY 4.4 SE,US
US1SCHR0082,33.6205,-78.9861,10.1,SURFSIDE BEACH 0.9 NNW,US
US1SCHR0083,33.7644,-78.8033,11.6,MYRTLE BEACH 6.8 NE,US
US1SCHR0085,33.7867,-78.9728,12.8,MYRTLE BEACH 7.6 NW,US
US1SCHR0087,33.5833,-79.0747,7.3,MURRELLS INLET 2.4 NW,US
US1SCHR0088,33.7663,-78.8675,12.5,MYRTLE BEACH 4.9 NNE,US
US1SCHR0095,33.6406,-79.0187,6.7,MYRTLE BEACH 8.3 WSW,US
US1SCHR0106,33.7639,-78.9196,1.5,MYRTLE BEACH 4.8 NNW,US
US1SCHR0109,33.8552,-78.6199,11.9,NORTH MYRTLE BEACH 3.5 EN,US
US1SCHR0111,33.6522,-79.0485,8.5,SOCASTEE 3.3 SW,US
US1SCHR0116,33.9656,-78.7402,10.1,LONGS 2.6 NNW,US
US1SCHR0119,33.6438,-79.0321,6.1,MYRTLE BEACH 8.9 WSW,US
US1SCHR0122,33.581,-79.043,7.0,MURRELLS INLET 1.9 NNE,US
US1SCHR0123,33.7567,-78.9288,9.4,MYRTLE BEACH 4.5 NNW,US
US1SCHR0124,33.8693,-78.6176,4.0,LITTLE RIVER 0.8 ESE,US
US1SCHR0125,33.6383,-78.9765,9.1,SURFSIDE BEACH 2.0 N,US
US1SCHR0126,33.9041,-78.8981,15.2,CONWAY 10.4 ENE,US
US1SCHR0131,34.0123,-78.7383,10.7,LONGS 5.2 N,US
US1SCHR0132,33.6022,-79.0422,13.7,MURRELLS INLET 3.3 N,US
US1SCHR0134,33.8013,-78.9973,13.1,CONWAY 4.5 SE,US
US1SCHR0136,33.7899,-78.7516,9.1,BRIARCLIFFE ACRES 0.2 WNW,US
US1SCHR0137,33.9076,-78.7025,17.7,LITTLE RIVER 4.7 WNW,US
US1SCHR0138,33.7926,-78.7604,7.9,MYRTLE BEACH 10.0 NE,US
US1SCHR0139,33.8208,-78.9317,15.8,CONWAY 7.5 E,US
US1SCHR0140,33.6255,-79.0254,7.0,MYRTLE BEACH 9.2 WSW,US
US1SCHR0142,33.5752,-79.0522,6.7,MURRELLS INLET 1.4 N,US
US1SCHR0143,33.83,-78.64,3.0,NORTH MYRTLE BEACH 1.8 E,US
US1SCHR0145,33.8107,-78.7171,11.0,NORTH MYRTLE BEACH 2.9 WS,US
US1SCHR0151,33.6893,-78.9188,5.5,MYRTLE BEACH 1.7 WSW,US
US1SCHR0154,33.7953,-78.7594,10.4,MYRTLE BEACH 10.1 NE,US
US1SCHR0155,33.644,-79.0264,6.7,MYRTLE BEACH 8.6 WSW,US
US1SCHR0156,33.6633,-78.9514,4.6,MYRTLE BEACH 4.2 SW,US
US1SCHR0157,33.5957,-79.0346,6.7,MURRELLS INLET 3.0 NNE,US
US1SCHR0158,34.0476,-78.9815,32.3,LORIS 5.3 W,US
US1SCHR0159,33.7401,-78.8442,12.2,MYRTLE BEACH 4.0 NE,US
US1SCHR0161,34.0567,-79.1167,29.6,GALIVANTS FERRY 7.6 E,US
US1SCHR0164,33.6265,-78.9939,8.2,SURFSIDE BEACH 1.5 NW,US
US1SCHR0166,33.8207,-79.071,10.1,CONWAY 1.4 SSW,US
US1SCJS0002,32.518,-80.8616,11.0,RIDGELAND 7.4 ENE,US
US1SCJS0003,32.4496,-80.8911,3.0,RIDGELAND 5.8 ESE,US
US1SCJS0004,32.1903,-81.0288,3.4,HARDEEVILLE 6.5 SSE,US
US1SCJS0005,32.466,-80.9734,14.3,RIDGELAND 1.3 SSE,US
US1SCJS0006,32.4692,-81.0153,13.7,RIDGELAND 2.2 WSW,US
US1SCJS0009,32.3083,-80.9504,5.2,BLUFFTON 7.2 NW,US
US1SCJS0010,32.3092,-80.9686,3.7,HARDEEVILLE 6.7 ENE,US
US1SCJS0013,32.3094,-80.9699,5.8,HARDEEVILLE 6.7 ENE,US
US1SCJS0015,32.3194,-80.9473,6.7,BLUFFTON 7.6 NW,US
US1SCJS0016,32.344,-80.9442,5.2,RIDGELAND 9.9 SSE,US
US1SCKR0003,34.2947,-80.5509,87.5,CAMDEN 4.2 ENE,US
US1SCKR0004,34.3398,-80.5449,96.0,CAMDEN 6.6 NE,US
US1SCKR0008,34.2135,-80.7036,106.7,LUGOFF 1.6 WSW,US
US1SCKR0009,34.1545,-80.803,93.9,ELGIN 1.2 SW,US
US1SCKR0010,34.1636,-80.7875,102.7,ELGIN 0.5 SSE,US
US1SCKR0012,34.2261,-80.5793,52.7,CAMDEN 3.1 SE,US
US1SCKR0014,34.2544,-80.6967,80.8,LUGOFF 2.2 NNW,US
US1SCKR0015,34.5651,-80.5214,156.4,KERSHAW 4.0 ENE,US
US1SCKR0016,34.1925,-80.7746,101.2,ELGIN 1.9 NE,US
US1SCKR0017,34.2843,-80.6156,85.6,CAMDEN 2.7 NNW,US
US1SCKR0019,34.2268,-80.5756,59.4,CAMDEN 3.2 SE,US
US1SCKR0027,34.185,-80.5497,70.4,CAMDEN 6.4 SE,US
US1SCKR0029,34.2354,-80.6906,64.3,LUGOFF 0.9 NW,US
US1SCKR0035,34.2894,-80.5498,93.0,CAMDEN 4.0 ENE,US
US1SCKR0036,34.3849,-80.7666,70.1,CAMDEN 12.3 NW,US
US1SCKR0045,34.2427,-80.5524,70.7,CAMDEN 3.6 ESE,US
US1SCKR0047,34.3659,-80.4343,120.7,CASSATT 0.1 NE,US
US1SCKR0048,34.2927,-80.6221,88.1,CAMDEN 2.2 NNW,US
US1SCKR0050,34.4013,-80.482,107.0,CASSATT 3.6 NW,US
US1SCKR0051,34.2917,-80.6082,75.6,CAMDEN 2.1 N,US
US1SCKR0054,34.27,-80.5925,71.6,CAMDEN 1.2 ENE,US
US1SCKR0055,34.1028,-80.7168,75.3,LUGOFF 8.7 SSW,US
US1SCKR0056,34.1021,-80.7187,82.0,LUGOFF 8.8 SSW,US
US1SCKR0057,34.2217,-80.715,94.8,LUGOFF 2.0 W,US
US1SCLE0006,34.2111,-80.2548,68.0,BISHOPVILLE 0.7 SSW,US
US1SCLN0002,35.0311,-80.8903,182.9,FORT MILL 3.5 ENE,US
US1SCLN0004,34.7497,-80.7939,139.0,LANCASTER 2.0 NNW,US
US1SCLN0005,35.0642,-80.8968,166.4,INDIAN LAND 4.8 NNW,US
US1SCLN0007,34.6666,-80.7677,162.2,LANCASTER 4.0 S,US
US1SCLN0008,34.7206,-80.7856,140.2,LANCASTER 0.4 WSW,US
US1SCLN0009,34.7807,-80.5979,180.4,LANCASTER 11.0 ENE,US
US1SCLN0010,34.9352,-80.8413,174.7,INDIAN LAND 4.7 S,US
US1SCLN0015,34.8964,-81.0494,182.9,ROCK HILL 2.3 SW,US
US1SCLN0017,34.7738,-80.6711,181.1,LANCASTER 7.1 ENE,US
US1SCLN0019,34.6653,-80.7658,171.0,LANCASTER 4.1 S,US
US1SCLN0020,34.7808,-80.5979,184.1,LANCASTER 11.0 ENE,US
US1SCLN0025,35.0053,-80.8854,193.9,FORT MILL 3.3 E,US
US1SCLN0026,34.7644,-80.6676,198.7,LANCASTER 6.9 ENE,US
US1SCLR0006,34.2446,-81.9134,171.0,CHAPPELLS 5.0 NNW,US
US1SCLR0007,34.3494,-81.9464,190.8,MOUNTVILLE 1.6 SE,US
US1SCLR0008,34.5862,-82.1641,220.1,GRAY COURT 3.3 WSW,US
US1SCLR0010,34.4832,-81.8741,199.9,CLINTON 0.6 NW,US
US1SCLR0013,34.4857,-81.8757,199.6,CLINTON 0.8 NW,US
US1SCLR0015,34.5548,-82.1516,184.4,GRAY COURT 4.2 SSW,US
US1SCLR0016,34.4875,-82.0341,207.0,LAURENS 1.1 SSW,US
US1SCLR0018,34.4571,-81.8823,202.4,CLINTON 1.7 SSW,US
US1SCLR0019,34.485,-81.875,201.2,CLINTON 0.7 NW,US
US1SCLR0021,34.4653,-82.1657,182.6,LAURENS 8.4 WSW,US
US1SCLR0022,34.6276,-82.2085,242.0,FOUNTAIN INN 4.6 S,US
US1SCLR0028,34.5084,-82.0851,226.8,LAURENS 3.4 W,US
US1SCLR0029,34.6373,-82.2,240.2,FOUNTAIN INN 3.9 S,US
US1SCLR0030,34.4981,-82.0471,208.5,LAURENS 1.3 W,US
US1SCLR0032,34.4065,-82.2045,196.3,WARE SHOALS 2.5 ENE,US
US1SCLR0033,34.4907,-82.0429,192.0,LAURENS 1.3 SW,US
US1SCLR0034,34.4872,-82.1641,203.6,HICKORY TAVERN 2.7 SSE,US
US1SCLR0036,34.6422,-81.9924,194.2,ENOREE 1.9 WSW,US
US1SCLR0037,34.6792,-82.1309,207.9,FOUNTAIN INN 4.1 ESE,US
US1SCLR0044,34.4905,-82.0197,207.3,LAURENS 0.8 S,US
US1SCLR0045,34.4921,-82.0296,201.2,LAURENS 0.7 SSW,US
US1SCLX0002,33.9877,-81.1951,92.7,LEXINGTON 1.9 E,US
US1SCLX0005,33.9894,-81.2654,114.0,LEXINGTON 1.6 WNW,US
US1SCLX0006,33.8901,-81.2708,155.1,LEXINGTON 7.1 SSW,US
US1SCLX0007,34.0014,-81.1422,100.0,OAK GROVE 1.4 N,US
US1SCLX0008,33.96,-81.1716,99.7,OAK GROVE 2.2 SW,US
US1SCLX0022,33.9292,-81.3065,122.5,LEXINGTON 5.9 SW,US
US1SCLX0025,34.0967,-81.2061,92.4,IRMO 1.1 WNW,US
US1SCLX0026,33.9421,-81.2023,110.9,LEXINGTON 3.4 SSE,US
US1SCLX0028,34.1261,-81.3337,122.5,CHAPIN 2.8 SSE,US
US1SCLX0029,34.0234,-81.4306,117.3,GILBERT 7.2 NNW,US
US1SCLX0030,34.0172,-81.3093,124.1,LEXINGTON 5.1 WNW,US
US1SCLX0031,33.9764,-81.2173,98.8,LEXINGTON 1.0 SE,US
US1SCLX0033,34.0201,-81.2014,102.1,LEXINGTON 2.8 NE,US
US1SCLX0035,34.0151,-81.192,78.9,LEXINGTON 2.9 NE,US
US1SCLX0036,33.9922,-81.2413,123.1,LEXINGTON 0.8 WNW,US
US1SCLX0037,33.9927,-81.1025,90.8,WEST COLUMBIA 1.2 W,US
US1SCLX0038,33.9108,-81.1652,60.4,WEST COLUMBIA 8.0 SW,US
US1SCLX0039,33.9071,-81.4009,148.1,GILBERT 1.2 SSW,US
US1SCLX0040,33.8796,-81.1058,102.4,GASTON 4.4 N,US
US1SCLX0041,34.0634,-81.1569,62.5,COLUMBIA 8.2 NW,US
US1SCLX0043,33.9748,-81.2445,112.8,LEXINGTON 1.2 SW,US
US1SCLX0044,33.8176,-81.168,153.9,GASTON 3.8 W,US
US1SCLX0048,34.002,-81.1584,93.9,LEXINGTON 4.2 ENE,US
US1SCLX0049,34.1464,-81.3427,124.4,CHAPIN 1.3 SSE,US
US1SCLX0050,34.005,-81.217,95.1,LEXINGTON 1.5 NNE,US
US1SCLX0051,34.1456,-81.3482,121.3,CHAPIN 1.4 S,US
US1SCLX0054,33.9512,-81.1754,95.4,WEST COLUMBIA 6.5 WSW,US
US1SCLX0057,33.9846,-81.0618,63.1,WEST COLUMBIA 1.2 ESE,US
US1SCLX0058,33.9098,-81.1768,67.7,SOUTH CONGAREE 2.3 W,US
US1SCLX0060,33.9854,-81.2195,100.9,LEXINGTON 0.5 E,US
US1SCLX0061,34.0699,-81.2108,74.1,IRMO 2.1 SW,US
US1SCLX0063,34.0756,-81.1748,100.9,COLUMBIA 9.6 WNW,US
US1SCLX0064,33.9415,-81.0738,53.3,CAYCE 1.2 SW,US
US1SCLX0067,33.9454,-81.122,73.2,SPRINGDALE 1.1 SSW,US
US1SCLX0069,33.9644,-81.274,128.6,LEXINGTON 3.0 WSW,US
US1SCLX0070,34.0978,-81.3655,111.6,CHAPIN 4.8 SSW,US
US1SCLX0073,33.9244,-81.3931,162.5,GILBERT 0.0 NE,US
US1SCLX0079,33.7572,-81.3636,141.1,BATESBURG-LEESVILLE 14.5,US
US1SCLX0081,33.7551,-81.0079,118.3,SWANSEA 5.8 ENE,US
US1SCLX0083,33.737,-81.1035,97.8,SWANSEA 0.2 ENE,US
US1SCLX0090,33.7607,-81.249,120.1,PELION 1.3 S,US
US1SCLX0093,33.915,-81.3813,150.3,GILBERT 1.0 SE,US
